Symbind: /usr/lib/firefox/firefox     /usr/lib/firefox/../libc.so.1 __iob
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cMnsTHashtable4nRnsBaseHashtableET4nQnsCharPtrHashKey_nInsCOMPtr4nLnsISupports______Ms_ClearEntry6FpnMPLDHashTable_pnPPLDHashEntryHdr__v_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   jsimd_ycc_extbgr_convert_mmx
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   jsimd_h2v2_extxbgr_merged_upsample_sse2
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsQBaseProxyHandlerSweakmapKeyDelegate6MpnIJSObject__3_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cMnsTHashtable4nRnsBaseHashtableET4nQnsCStringHashKey_nSnsCString_external____Ms_MatchEntry6FpnMPLDHashTable_pknPPLDHashEntryHdr_pkv_b_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cOnsXPTCStubBaseHStub2376M_I_
